company_name,company_slug,company_url,review_count,company_type,company_size,company_address,processed
Công Ty Cp Chứng Khoán Rồng Việt,cong-ty-cp-chung-khoan-rong-viet,https://congty.review/companies/cong-ty-cp-chung-khoan-rong-viet,6,outsource,51-150,"Lầu 4, Tòa nhà Viet Dragon, 141 Nguyễn Du, P. Bến Thành, Q. 1, TP. HCM",False
Best Logistics Technology,best-logistics-technology,https://congty.review/companies/best-logistics-technology,6,product,151-300,Ho Chi Minh,False
Viettel Telecom,viettel-telecom,https://congty.review/companies/viettel-telecom,8,product,,"Ha Noi, Da Nang, Ho Chi Minh",False
Dược Phẩm CPC1 Hà Nội,duoc-pham-cpc1-ha-noi,https://congty.review/companies/duoc-pham-cpc1-ha-noi,8,product,301-500,Giải Phóng Thanh Xuan Ha Noi,False
CÔNG TY TNHH QUỐC TẾ ĐẠI CÁT Á (DAICATA),cong-ty-tnhh-quoc-te-dai-cat-a-daicata,https://congty.review/companies/cong-ty-tnhh-quoc-te-dai-cat-a-daicata,3,product,11-50,"43D/44 Hồ Văn Huê, P.9, Q.Phú Nhuận, Tp.HCM",False
TT Decor,tt-decor,https://congty.review/companies/tt-decor,1,product,51-150,Ho Chi Minh,False
Kubtech Company Limited,kubtech-company-limited,https://congty.review/companies/kubtech-company-limited,17,outsource,11-50,"60 Truong Son Street, Tan Binh District, Ho Chi Minh, VN",False
Travala,travala,https://congty.review/companies/travala,12,product,1-50,Ha Noi,False
GAMEJAM,gamejam,https://congty.review/companies/gamejam,31,product,1-50,Ho Chi Minh,False
3FORCOM,3forcom,https://congty.review/companies/3forcom,50,outsource,1-50,854 Su Van Hanh District 10 Ho Chi Minh,False
GolfGroup,golfgroup,https://congty.review/companies/golfgroup,60,outsource,11-50,"Bắc Hà Lucky Building - 30 Phạm Văn Đồng, Mai Dịch, Cầu Giấy, Hà Nội",False
VTC Mobile,vtc-mobile,https://congty.review/companies/vtc-mobile,2,product,151-300,18 Tam Trinh Hai Ba Trung Ha Noi,False
HSBC Vietnam,hsbc-vietnam,https://congty.review/companies/hsbc-vietnam,9,outsource,1-50,District 1 Ho Chi Minh,False
Uni Global Logistics JSC,uni-global-logistics-jsc,https://congty.review/companies/uni-global-logistics-jsc,1,outsource,51-150,"1 Đinh Lễ, Phường 12, Quận 4, Thành phố Hồ Chí Minh",False
Vimedimex Pharma Group,vimedimex-pharma-group,https://congty.review/companies/vimedimex-pharma-group,3,product,151-300,46 Ba Trieu Hoan Kiem Ha Noi,False
Fado.vn,fado-vn,https://congty.review/companies/fado-vn,19,product,51-150,"21 Hậu Giang, Phường 4 Tan Binh Ho Chi Minh",False
Digital Works Network,digital-works-network,https://congty.review/companies/digital-works-network,1,product,1-50,Binh Thanh Ho Chi Minh,False
Công ty TNHH Minh Phúc - Chi nhánh Đà Nẵng,cong-ty-tnhh-minh-phuc-chi-nhanh-da-nang,https://congty.review/companies/cong-ty-tnhh-minh-phuc-chi-nhanh-da-nang,10,product,301-500,"Tầng 2, Tòa nhà in báo nhân dân, số 06 Trần Phú Da Nang",False
Thành Bưởi,thanh-buoi,https://congty.review/companies/thanh-buoi,4,outsource,,266 - 268 Lê Hồng Phong . Phường 4. Quận 5TpHcm,False
I-WEB,i-web,https://congty.review/companies/i-web,1,product,1-50,"Go Vap, Ho Chi Minh",False
"Tri Nam Group Co.,JSC",tri-nam-group-co-jsc,https://congty.review/companies/tri-nam-group-co-jsc,7,product,151-300,"Cau Giay, Ha Noi",False
German Software Intelligence,german-software-intelligence,https://congty.review/companies/german-software-intelligence,4,outsource,1-50,"Binh Thanh, Ho Chi Minh",False
Pungkook Sài Gòn 2,pungkook-sai-gon-2,https://congty.review/companies/pungkook-sai-gon-2,2,product,301-500,,False
Rakus Vietnam Company,rakus-vietnam-company,https://congty.review/companies/rakus-vietnam-company,51,product,51-150,Quang Trung Software City District 12 Ho Chi Minh,False
iSTS,ists,https://congty.review/companies/ists,7,product,1-50,125 Hoàng Văn Thái Thanh Xuan Ha Noi,False
NeonStudio,neonstudio,https://congty.review/companies/neonstudio,2,product,1-50,"Ha Noi, Ho Chi Minh",False
ChangShin Việt Nam,changshin-viet-nam,https://congty.review/companies/changshin-viet-nam,6,product,1-50,Others,False
Vitalify Asia,vitalify-asia,https://congty.review/companies/vitalify-asia,26,outsource,51-150,224 Dien Bien Phu District 3 Ho Chi Minh,False
Nakivo,nakivo,https://congty.review/companies/nakivo,9,product,51-150,186 Dien Bien Phu District 3 Ho Chi Minh,False
Fashion Garments,fashion-garments,https://congty.review/companies/fashion-garments,6,product,301-500,Ho Chi Minh,False
MCM - Tiếp Thị Minh Chiêu,mcm-tiep-thi-minh-chieu,https://congty.review/companies/mcm-tiep-thi-minh-chieu,6,outsource,11-50,"67 Đường số 21, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh",False
Searefico,searefico,https://congty.review/companies/searefico,4,product,301-500,Ho Chi Minh,False
First Real,first-real,https://congty.review/companies/first-real,1,product,51-150,50 Bach Dang Hai Chau Da Nang,False
Pacific Cross Vietnam,pacific-cross-vietnam,https://congty.review/companies/pacific-cross-vietnam,2,product,151-300,81 81-85 Hàm Nghi District 1 Ho Chi Minh,False
South Telecom,south-telecom,https://congty.review/companies/south-telecom,18,product,51-150,77 Hai Ba Trung District 1 Ho Chi Minh,False
Venesa,venesa,https://congty.review/companies/venesa,12,product,,"Dong Da, Ha Noi",False
Flydino Technology,flydino-technology,https://congty.review/companies/flydino-technology,12,outsource,,,False
DigiMed,digimed,https://congty.review/companies/digimed,10,product,1-50,82 Duy Tan Cau Giay Ha Noi,False
FPT Smart Cloud,fpt-smart-cloud,https://congty.review/companies/fpt-smart-cloud,6,product,51-150,"186 Điện Biên Phủ, Q.3, TPHCM",False
Sopen,sopen,https://congty.review/companies/sopen,8,product,1-50,Le Van Luong Thanh Xuan Ha Noi,False
CMS Edu Việt Nam,cms-edu-viet-nam,https://congty.review/companies/cms-edu-viet-nam,5,outsource,11-50,"156 Trần Quang Khải, Phường Tân Định, Quận 1, TP HCM",False
BrainOs,brainos,https://congty.review/companies/brainos,9,outsource,51-150,68 Nguyen Co Thach Nam Tu Liem Ha Noi,False
Chứng Khoán SSI,chung-khoan-ssi,https://congty.review/companies/chung-khoan-ssi,6,outsource,501-1000,"72 Nguyễn Huệ, Quận 1, HCM",False
VLC - Xử Lý Chất Thải Công Nghiệp Và Tư Vấn Môi Trường Văn Lang,vlc-xu-ly-chat-thai-cong-nghiep-va-tu-van-moi-truong-van-lang,https://congty.review/companies/vlc-xu-ly-chat-thai-cong-nghiep-va-tu-van-moi-truong-van-lang,3,outsource,151-500,1/1 Đường số 5 - P.7 Quận Gò Vấp TP.HCM,False
Hanwha Life Vietnam,hanwha-life-vietnam,https://congty.review/companies/hanwha-life-vietnam,10,product,501-1000,"District 1, Ho Chi Minh",False
Sutrix Solutions,sutrix-solutions,https://congty.review/companies/sutrix-solutions,157,outsource,301-500,1 Bach Dang Tan Binh Ho Chi Minh,False
Tower Hanoi,tower-hanoi,https://congty.review/companies/tower-hanoi,15,outsource,51-150,"Tòa nhà HH2 Bắc Hà, Tố Hữu Nam Tu Liem Ha Noi",False
MOG,mog,https://congty.review/companies/mog,7,product,151-300,"151 927/1 CMT8 Str, 7 Ward, Tan Binh Dist, Dong Da Ha Noi",False
Công Ty TNHH Thương Mại Công Nghệ Anh Minh,cong-ty-tnhh-thuong-mai-cong-nghe-anh-minh,https://congty.review/companies/cong-ty-tnhh-thuong-mai-cong-nghe-anh-minh,2,outsource,51-150,"353/32 Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",False
Hợp Long Tech,hop-long-tech,https://congty.review/companies/hop-long-tech,17,product,151-300,"Hoang Mai, Ha Noi",False
EPAM,epam,https://congty.review/companies/epam,49,product,1-50,"District 1, Ho Chi Minh",False
Berjaya Gia Thịnh,berjaya-gia-thinh,https://congty.review/companies/berjaya-gia-thinh,7,product,1-50,62 Cácch Mạng Tháng 8 District 3 Ho Chi Minh,False
LEADING STAR VN,leading-star-vn,https://congty.review/companies/leading-star-vn,1,product,,Others,False
Hệ thống Giáo dục HOCMAI,he-thong-giao-duc-hocmai,https://congty.review/companies/he-thong-giao-duc-hocmai,29,product,151-300,Nguyễn Thị Thập Cau Giay Ha Noi,False
POPS WorldWide,pops-worldwide,https://congty.review/companies/pops-worldwide,27,product,151-300,285 Cách Mạng Tháng 8 District 10 Ho Chi Minh,False
KIRARA SUPPORT,kirara-support,https://congty.review/companies/kirara-support,5,outsource,51-150,"Cau Giay, Ha Noi",False
Công Ty Cổ Phần Công Nghệ Số Không Gian,cong-ty-co-phan-cong-nghe-so-khong-gian,https://congty.review/companies/cong-ty-co-phan-cong-nghe-so-khong-gian,5,outsource,11-50,"89, đường số 1, Cityland Center Hills, phường 7, Gò Vấp, Tp. HCM",False
Elcom,elcom,https://congty.review/companies/elcom,18,product,301-500,15 Duy Tân Cau Giay Ha Noi,False
Web Nhà Thuốc,web-nha-thuoc,https://congty.review/companies/web-nha-thuoc,2,product,1-50,"Hoang Mai, Ha Noi",False
One On One English,one-on-one-english,https://congty.review/companies/one-on-one-english,32,product,51-150,"District 3, Ho Chi Minh",False
Decathlon,decathlon,https://congty.review/companies/decathlon,10,outsource,151-500,"30 Tân Thắng, phường Sơn Kỳ, quận Tân Phú, Thành phố Hồ Chí Minh",False
Trí Nghĩa Technology,tri-nghia-technology,https://congty.review/companies/tri-nghia-technology,1,outsource,51-150,Tòa Vietinbank Trung Văn Nam Tu Liem Ha Noi,False
M1 Communication - Viettel,m1-communication-viettel,https://congty.review/companies/m1-communication-viettel,1,product,51-150,"Bac Tu Liem, Ha Noi",False
Insee Viet Nam,insee-viet-nam,https://congty.review/companies/insee-viet-nam,6,product,301-500,"Continental Tower, 81-85 Ham Nghi District 1 Ho Chi Minh",False
Minh Tiến Coffee,minh-tien-coffee,https://congty.review/companies/minh-tien-coffee,2,product,11-50,"36 Hoàng Cầu, Đống Đa, Hà Nội",False
Panasonic Vietnam Group,panasonic-vietnam-group,https://congty.review/companies/panasonic-vietnam-group,13,outsource,,"54 Lotte Tower, Lieu Giai Ba Dinh Ha Noi",False
The IELTS Workshop,the-ielts-workshop,https://congty.review/companies/the-ielts-workshop,18,outsource,11-50,"55A Võ Văn Dũng, Đống Đa, Hà Nội",False
i3 DVR International,i3-dvr-international,https://congty.review/companies/i3-dvr-international,10,product,51-150,10 D52 Tan Binh Ho Chi Minh,False
Emperor Key Vietnam,emperor-key-vietnam,https://congty.review/companies/emperor-key-vietnam,2,outsource,1-10,https://emperorkey.vn/vi/,False
ATP Software,atp-software,https://congty.review/companies/atp-software,13,product,51-150,"160 Đường số 2, KDT Vạn Phúc, P. Hiệp Bình Phước, Q. Thủ Đức, TPHCM",False
Starbucks Vietnam,starbucks-vietnam,https://congty.review/companies/starbucks-vietnam,5,product,301-500,76 Le Lai District 1 Ho Chi Minh,False
QA Solutions,qa-solutions,https://congty.review/companies/qa-solutions,15,product,1-50,38 Nguyễn Văn Trỗi Phu Nhuan Ho Chi Minh,False
Tech Avenue Solutions,tech-avenue-solutions,https://congty.review/companies/tech-avenue-solutions,65,outsource,11-50,"602/27 Điện Biên Phủ, Phường 22, Quận Bình Thạnh",False
Bunbu,bunbu,https://congty.review/companies/bunbu,9,outsource,51-150,"Cau Giay, Ha Noi",False
360 Life Group,360-life-group,https://congty.review/companies/360-life-group,6,product,1-50,"163 Pasteur, Phường 6 District 3 Ho Chi Minh",False
Real Time Analytics,real-time-analytics,https://congty.review/companies/real-time-analytics,10,product,1-50,45 Vo Thi Sau District 1 Ho Chi Minh,False
Passio Coffee,passio-coffee,https://congty.review/companies/passio-coffee,9,outsource,501-1000,"227A Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TPHCM",False
TopDev - Việc Làm IT,topdev-viec-lam-it,https://congty.review/companies/topdev-viec-lam-it,29,product,51-150,"373-375 Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, Tp.HCM, Việt Nam",False
MONSTARLAB lifetime,monstarlab-lifetime,https://congty.review/companies/monstarlab-lifetime,139,outsource,51-150,"Nam Tu Liem, Ha Noi",False
TYME Digital,tyme-digital,https://congty.review/companies/tyme-digital,3,product,151-300,"Binh Thanh, Ho Chi Minh",False
Tập Đoàn Tân Á Đại Thành,tap-doan-tan-a-dai-thanh,https://congty.review/companies/tap-doan-tan-a-dai-thanh,12,product,,"124 Tôn Đức Thắng, Hà Nội",False
Idea Technology,idea-technology,https://congty.review/companies/idea-technology,9,product,1-50,16 Binh Loi Binh Thanh Ho Chi Minh,False
Global DesignIT,global-designit,https://congty.review/companies/global-designit,3,outsource,51-150,02 Quang Trung Hai Chau Da Nang,False
Công Ty Cổ Phần Del Tech,cong-ty-co-phan-del-tech,https://congty.review/companies/cong-ty-co-phan-del-tech,2,outsource,151-500,"2bis công trường quốc tế, phường 6, quận 3",False
Lq International,lq-international,https://congty.review/companies/lq-international,4,outsource,11-50,"71-75 XUÂN THỦY, PHƯỜNG THẢO ĐIỀN, TP THỦ ĐỨC, TP HỒ CHÍ MINH",False
Delfi Technologies,delfi-technologies,https://congty.review/companies/delfi-technologies,2,product,51-150,38 phan dinh giot Tan Binh Ho Chi Minh,False
ATP Việt Nam D.CHIC Daisy,atp-viet-nam-d-chic-daisy,https://congty.review/companies/atp-viet-nam-d-chic-daisy,6,product,1-10,"Số 131 Kim Mã, P.Kim Mã, Q.Ba Đình, TP Hà Nội",False
Famtech Vietnam,famtech-vietnam,https://congty.review/companies/famtech-vietnam,4,product,1-50,203 Nguyễn Huy Tưởng Thanh Xuan Ha Noi,False
MAAS Education Technology,maas-education-technology,https://congty.review/companies/maas-education-technology,23,product,1-50,Ho Chi Minh,False
Công Ty Cổ Phần Việt Money,cong-ty-co-phan-viet-money,https://congty.review/companies/cong-ty-co-phan-viet-money,2,outsource,51-150,"614-618, Ba Tháng Hai, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",False
Seal Commerce,seal-commerce,https://congty.review/companies/seal-commerce,25,product,1-50,54 Nguyen Chi Thanh Dong Da Ha Noi,False
B-CREATE,b-create,https://congty.review/companies/b-create,2,outsource,1-50,"District 3, Ho Chi Minh",False
Công Ty Cổ Phần Công Nghệ Thông Minh Nova (nova Intechs),cong-ty-co-phan-cong-nghe-thong-minh-nova-nova-intechs,https://congty.review/companies/cong-ty-co-phan-cong-nghe-thong-minh-nova-nova-intechs,2,product,51-150,"Nhà 5, đường số 13, Công viên phần mềm Quang Trung, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh",False
Cánh Cam,canh-cam,https://congty.review/companies/canh-cam,16,product,1-50,156 Nguyen Van Thu District 1 Ho Chi Minh,False
Unigen Vietnam,unigen-vietnam,https://congty.review/companies/unigen-vietnam,1,product,51-150,Ha Noi,False
PKH AJSC,pkh-ajsc,https://congty.review/companies/pkh-ajsc,9,product,1-50,"District 3, Ho Chi Minh",False
Officience,officience,https://congty.review/companies/officience,17,outsource,151-300,"F-Central, 16A Le Hong Phong, ward 12 District 10 Ho Chi Minh",False
Công Ty Cổ Phần Văn Hoá Nhân Văn,cong-ty-co-phan-van-hoa-nhan-van,https://congty.review/companies/cong-ty-co-phan-van-hoa-nhan-van,1,outsource,501-1000,"1 Trường Chinh, phường 11, quận Tân Bình, TP. Hồ Chí Minh",False
PIRAGO,pirago,https://congty.review/companies/pirago,14,outsource,1-50,"Thanh Xuan, Ha Noi",False
Tương Lai Mỹ Anh (Amslink),tuong-lai-my-anh-amslink,https://congty.review/companies/tuong-lai-my-anh-amslink,5,product,51-150,"Ba Dinh, Ha Noi",False
Bo Cong Anh Studio,bo-cong-anh-studio,https://congty.review/companies/bo-cong-anh-studio,7,outsource,1-50,91 Nguyen Huu Canh Binh Thanh Ho Chi Minh,False
your.rentals,your-rentals,https://congty.review/companies/your-rentals,13,product,51-150,Trần Huy Liệu Ba Dinh Ha Noi,False
Jolen Consulting,jolen-consulting,https://congty.review/companies/jolen-consulting,11,outsource,1-50,19 Le Van Huu Hai Ba Trung Ha Noi,False
Abaha Viet Nam Investment Technology,abaha-viet-nam-investment-technology,https://congty.review/companies/abaha-viet-nam-investment-technology,1,outsource,,,False
Ngsc Jsc,ngsc-jsc,https://congty.review/companies/ngsc-jsc,2,outsource,151-500,"TẦNG 4, TÒA NHÀ 6TH ELEMENT, ĐƯỜNG NGUYỄN VĂN HUYÊN, QUẬN TÂY HỒ, TP. HÀ NỘI/ TẦNG 1, TÒA NHÀ ĐÔ THÀNH, 81 CAO THẮNG, PHƯỜNG 3, QUẬN 3, TP. HỒ CHÍ MINH",False
AhaMove,ahamove,https://congty.review/companies/ahamove,40,product,301-500,"District 11, Ho Chi Minh",False
Cộng Đồng Bầu,cong-dong-bau,https://congty.review/companies/cong-dong-bau,1,outsource,11-50,"số 44, đường số 6, cityland, phường 5, Gò Vấp",False
C3TEK,c3tek,https://congty.review/companies/c3tek,6,product,1-50,268 Tô Hiến Thành District 10 Ho Chi Minh,False
Edutalk- Nền Tảng Tìm Kiếm Và Đặt Lớp Học,edutalk-nen-tang-tim-kiem-va-d%E1%BA%B7t-lop-hoc,https://congty.review/companies/edutalk-nen-tang-tim-kiem-va-d%E1%BA%B7t-lop-hoc,3,outsource,151-500,"70 đường bờ sông Sét, Tương Mai, Hoàng Mai, Hà Nội",False
Viglacera Land,viglacera-land,https://congty.review/companies/viglacera-land,1,product,51-150,"Tòa nhà Viglacera, Số 1 Đại lộ Thăng Long, Mễ Trì Ha Noi",False
Startravel,startravel,https://congty.review/companies/startravel,2,product,1-50,96 Tran Hung Dao District 1 Ho Chi Minh,False
iDentalSoft,identalsoft,https://congty.review/companies/identalsoft,7,product,1-50,15 Đoàn Như Hài District 4 Ho Chi Minh,False
CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ ĐÀO TẠO YOOT,cong-ty-co-phan-cong-nghe-va-dao-tao-yoot,https://congty.review/companies/cong-ty-co-phan-cong-nghe-va-dao-tao-yoot,31,outsource,,,False
Kingsport,kingsport,https://congty.review/companies/kingsport,29,product,501-1000,161 Đường số 9a Trung Sơn Bình Chán,False
SVTIN,svtin,https://congty.review/companies/svtin,1,product,1-50,"Ha Noi, Ho Chi Minh",False
Snet Vina,snet-vina,https://congty.review/companies/snet-vina,1,product,151-300,"Green Country, đường 81, phường Tân Quy District 7 Ho Chi Minh",False
DTT Technology Group,dtt-technology-group,https://congty.review/companies/dtt-technology-group,31,outsource,151-300,"Số 18, lô C2 khu đô thị Nam Trung Yên Cau Giay Ha Noi",False
Công Nghệ Hoá Chất Và Môi Trường Vũ Hoàng,cong-nghe-hoa-chat-va-moi-truong-vu-hoang,https://congty.review/companies/cong-nghe-hoa-chat-va-moi-truong-vu-hoang,1,outsource,51-150,"Toà nhà Cotana Lô CC5A Bán đảo Linh Đàm, HN",False
Công Ty Cổ Phần Đúc Kim Loại Kyoyo Việt Nam,cong-ty-co-phan-duc-kim-loai-kyoyo-viet-nam,https://congty.review/companies/cong-ty-co-phan-duc-kim-loai-kyoyo-viet-nam,1,product,51-150,"cụm công nghiệp Ngọc hoà, xã Ngọc hoà, Chương Mỹ, Hà Nội",False
Metro Mart,metro-mart,https://congty.review/companies/metro-mart,15,outsource,51-150,"27A Đường Liên khu 4-5, Khu phố 5, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",False
Katalon,katalon,https://congty.review/companies/katalon,36,outsource,,,False
LA SINFONÍA DEL REY HOTEL & SPA,la-sinfonia-del-rey-hotel-spa,https://congty.review/companies/la-sinfonia-del-rey-hotel-spa,1,product,1-50,"Hoan Kiem, Ha Noi",False
